Total,| 3534|26413,|11595,| 1799,|43341,,|  161| 1858,|  801,|,,80| 2900,,|46241
"",||,|,|,|,,||,|,|,,|,,|
"",||,|,|,|,,||,|,|,,|,,|
"",||,|,|,|,,||,|,|,,|,,|
"",||,|,|,|,,||,|,|,,|,,|
"",||,|,|,|,,||,|,|,,|,,|
AVG NUM SENTENCES,|2.29  |,3.02  |,3.00  |,2.60  |,2.94,|1.97  |,2.50  |,2.62  |,,2.04  |,2.49,|2.91
ONE| 1517  43| 8112  31| 3764  33|  730  41|14123  33 |,75  47|  722  39|  303  38|,44  55| 1144  40 |15267  33
TWO|  878  25| 6258  24| 2732  24|  444  25|10312  24 |,46  29|  468  25|  213  27|,18  23|  745  26 |11057  24
THREE|  505  14| 4243  16| 1797  16|  242  13| 6787  16 |,21  13|  272  15|  108  14|,9  11|  410  14 | 7197  16
FOUR|  2627| 2660  10| 10569|  1398| 4117  10 |,85|  1548|628|,56|  2298 | 43469
FIVE|  1645| 17367|  7196|794| 26986 |,43|955|344|,23|  1355 | 28336
MORE THAN FIVE|  1755| 3283  12| 1460  13|  1619| 5079  12 |,43|  1347|76  10|,23|  2168 | 5295  12
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3501 100|26292 100|11528 100| 1795 100|43116 100 |  158 100| 1845 100|  796 100|,,80 100| 2879 100 |45995 100
||||||,|||,||
Percent reported|99.1|99.5|99.4|99.8|99.5 |,98.1|99.3|99.4|,100.0|99.3 |99.5
||||||,|||,||
||||||,|||,||
NOT REPORTED|33|  121|67|4|  225|,3|13|5|,0|21|  246
TWO|  3079| 2292,9| 1048,9|  161,9| 3808,9 |,,149|  140,8|,51,6|,,4,5|  2097 | 4017,9
THREE|  1976| 1623,6|  672,6|  101,6| 2593,6 |,,96|  119,6|,32,4|,,5,6|  1656 | 2758,6
FOUR|  1996| 1265,5|  468,4|53,3| 1985,5 |,,32|79,4|,30,4|,,1,1|  1134 | 2098,5
FIVE|  1735|  988,4|  367,3|49,3| 1577,4 |,,42|43,2|,9,1|,,0,0|562 | 1633,4
MORE THAN FIVE|  998  28| 8090  31| 2423  21|  243  14|11754  27 |,,,,,,39  24|  290  16|  102  13|,,,,,4,5|  435  15 |12189  26,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,
Total reported| 3534 100|26410 100|11592 100| 1799 100|43335 100 |  161 100| 1858 100|  801 100|,,,,,,,,,,,80 100| 2900 100 |46235 100,,
||,|,|,|,|,,|,|,,|,,,||,
Percent reported|100.0|100.0|,100.0|,100.0|,100.0 |,,,100.0|100.0|,,100.0|,,,100.0|,100.0 |100.0,
||,|,|,|,|,,|,|,,|,,,||,
||,|,|,|,|,,|,|,,|,,,||,
NOT REPORTED|0|3,|3,|0,|6,|,,0|0,|,0,|,,0,|0|6,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,
Total| 3534|26413,|11595,| 1799,|43341,|  161,,| 1858,|  801,,|,,80,| 2900|46241,
||,|,|,|,|,,|,|,,|,,,||,
||,|,|,|,|,,|,|,,|,,,||,
||,|,|,|,|,,|,|,,|,,,||,
||,|,|,|,|,,|,|,,|,,,||,
||,|,|,|,|,,|,|,,|,,,||,
AVG NUM DISCIP|5.41  |6.56  |,4.61  |,3.00  |,5.80,|,,4.20  |3.34  |,,2.47  |,,,1.09  |,3.09|5.63,
ONE|,7,0|  175,1|  124,1|,23,1|  329,1 |,0,0|,6,0|,2,0|,0,0|,8,0 |  337,1
TWO|,0,0|2,0|15,0|,4,0|21,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |21,0
THREE|,0,0|0,0|4,0|,2,0|6,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |6,0
FOUR|,0,0|0,0|1,0|,0,0|1,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |1,0
FIVE|,0,0|0,0|0,0|,0,0|0,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |0,0
MORE THAN FIVE|,0,0|0,0|0,0|,0,0|0,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |0,0
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
Total reported| 3534 100|26413 100|11595 100| 1799 100|43341 100 |  161 100| 1858 100|  801 100|,,,,,,,,,,,,,,80 100| 2900 100 |46241 100,,,,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
Percent reported|,100.0|,100.0|,100.0|,,100.0|,100.0 |,,100.0|,,100.0|,,100.0|,,100.0|,,100.0 |,100.0,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
NOT REPORTED|,0,|0,|0,|,0,|0,|,0,|,0,|,0,|,0,|,0,|0,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
Total| 3534,,|26413,|11595,| 1799,,|43341,|  161,,| 1858,,|  801,,|,80,| 2900,,|46241,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,,|,|,|,,|,|,,|,,|,,|,,|,,|,
AVG NUM ESCAPES|,.00  |,.01  |,.01  |,,.02  |,.01,|,.00  |,,.00  |,,.00  |,,.00  |,,.00,|.01,
ONE|  312,9| 5381  20| 2126  18|  334  19| 8153  19 |,14,9|  329  18|  128  16|,13  16|  484  17 | 8637  19
TWO|29,1| 3059  12| 1571  14|  180  10| 4839  11 |,1,1|  1629|82  10|,45|  2499 | 5088  11
THREE|2,0| 17797| 1152  10|  1257| 30587 |,0,0|935|688|,34|  1646 | 32227
FOUR|0,0|  9093|  8858|754| 18694 |,0,0|362|294|,23|672 | 19364
FIVE|0,0|  4982|  5865|282| 11123 |,0,0|221|202|,23|442 | 11562
MORE THAN FIVE|0,0|  3211|  8137|573| 11913 |,0,0|141|425|,23|582 | 12493
------------------------------------------------------------------------------------------------------------------------------------,,,,
Total reported| 3534 100|26413 100|11595 100| 1799 100|43341 100 |  161 100| 1858 100|  801 100|,,,,80 100| 2900 100 |46241 100
|,|||||,,|||,||
Percent reported|100.0|,100.0|100.0|100.0|100.0 |,100.0|,100.0|100.0|,100.0|100.0 |100.0
|,|||||,,|||,||
|,|||||,,|||,||
NOT REPORTED|0,|0|0|0|0|,0,|0|0|,0|0|0
------------------------------------------------------------------------------------------------------------------------------------,,,,
Total| 3534,|26413|11595| 1799|43341|  161,,| 1858|  801|,80| 2900|46241
|,|||||,,|||,||
|,|||||,,|||,||
|,|||||,,|||,||
|,|||||,,|||,||
|,|||||,,|||,||
THREE|  242,7| 3247  12| 1358  12|  196  11| 5043  12 |,8,5|  141,8|,57,7|,9  11|  215,7 | 5258  11
FOUR|87,2| 17507|  8687|  1398| 28447 |,1,1|62,3|,28,3|,45|95,3 | 29396
FIVE|27,1| 10864|  5755|865| 17744 |,0,0|18,1|,15,2|,45|37,1 | 18114
MORE THAN FIVE|20,1| 17527| 1339  12|  228  13| 33398 |,0,0|24,1|,27,3|,45|55,2 | 33947
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,
Total reported| 3534 100|26413 100|11595 100| 1799 100|43341 100 |  161 100| 1858 100|  801 100|,,,,,,,80 100| 2900 100 |46241 100,
|,|||||,,|,|,,|,|,|
Percent reported|100.0|,100.0|100.0|100.0|100.0 |,100.0|,100.0|,,100.0|,,100.0|100.0 |,100.0
|,|||||,,|,|,,|,|,|
|,|||||,,|,|,,|,|,|
NOT REPORTED|0,|0|0|0|0|,0,|0,|,0,|,0|0,|0
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,
Total| 3534,|26413|11595| 1799|43341|  161,,| 1858,|  801,,|,80| 2900,|46241
|,|||||,,|,|,,|,|,|
|,|||||,,|,|,,|,|,|
|,|||||,,|,|,,|,|,|
|,|||||,,|,|,,|,|,|
|,|||||,,|,|,,|,|,|
AVG NUM TRANSFERS|1.25  |,2.21  |2.65  |2.73  |2.27|,.96  |,1.31  |,,1.53  |,,1.98  |1.37,|2.21
Appling,|5,,0|58,,0|30,,0|,6,0|99,,0 |,0,0|6,,0|,1,0|,0,0|7,,0 |  106,0
Atkinson,|2,,0|29,,0|12,,0|,3,0|46,,0 |,0,0|2,,0|,2,0|,0,0|4,,0 |50,0
Bacon,|3,,0|36,,0|19,,0|,0,0|58,,0 |,0,0|0,,0|,0,0|,0,0|0,,0 |58,0
Baker,|0,,0|13,,0|4,,0|,1,0|18,,0 |,0,0|3,,0|,0,0|,0,0|3,,0 |21,0
Baldwin,|35,,1|  217,,1|94,,1|,9,1|  355,,1 |,1,1|18,,1|,7,1|,0,0|26,,1 |  381,1
Banks,|11,,0|27,,0|19,,0|,4,0|61,,0 |,1,1|3,,0|,2,0|,0,0|6,,0 |67,0
Barrow,|14,,0|98,,0|59,,1|,15,1|  186,,0 |,0,0|14,,1|,5,1|,0,0|19,,1 |  205,0
Bartow,|22,,1|  221,,1|  107,,1|,25,1|  375,,1 |,2,1|20,,1|,8,1|,0,0|30,,1 |  405,1
Ben Hill,|21,,1|  118,,0|45,,0|,11,1|  195,,0 |,0,0|11,,1|,4,1|,0,0|15,,1 |  210,0
Berrien,|4,,0|44,,0|17,,0|,3,0|68,,0 |,0,0|2,,0|,0,0|,0,0|2,,0 |70,0
Bibb,|74,,2|  623,,2|  301,,3|,45,3| 1043,,2 |,5,3|32,,2|,21,3|,3,4|61,,2 | 1104,2
Bleckley,|10,,0|77,,0|29,,0|,3,0|  119,,0 |,0,0|3,,0|,4,1|,0,0|7,,0 |  126,0
Brantley,|1,,0|22,,0|12,,0|,3,0|38,,0 |,0,0|0,,0|,2,0|,0,0|2,,0 |40,0
Brooks,|4,,0|65,,0|12,,0|,6,0|87,,0 |,0,0|0,,0|,3,0|,0,0|3,,0 |90,0
Bryan,|1,,0|47,,0|25,,0|,3,0|76,,0 |,0,0|1,,0|,0,0|,1,1|2,,0 |78,0
Bulloch,|39,,1|  228,,1|80,,1|,10,1|  357,,1 |,1,1|13,,1|,4,1|,2,3|20,,1 |  377,1
Burke,|15,,0|  144,,1|55,,0|,7,0|  221,,1 |,3,2|3,,0|,4,1|,0,0|10,,0 |  231,1
Butts,|14,,0|77,,0|33,,0|,8,0|  132,,0 |,1,1|7,,0|,3,0|,0,0|11,,0 |  143,0
Calhoun,|4,,0|18,,0|14,,0|,3,0|39,,0 |,0,0|1,,0|,0,0|,0,0|1,,0 |40,0
Camden,|2,,0|65,,0|29,,0|,4,0|  100,,0 |,0,0|2,,0|,2,0|,1,1|5,,0 |  105,0
Candler,|6,,0|60,,0|19,,0|,0,0|85,,0 |,0,0|3,,0|,1,0|,0,0|4,,0 |89,0
Carroll,|36,,1|  254,,1|  110,,1|,32,2|  432,,1 |,3,2|33,,2|,7,1|,0,0|43,,1 |  475,1
Catoosa,|9,,0|94,,0|61,,1|,11,1|  175,,0 |,0,0|14,,1|,2,0|,1,1|17,,1 |  192,0
Charlton,|2,,0|24,,0|15,,0|,2,0|43,,0 |,0,0|2,,0|,1,0|,0,0|3,,0 |46,0
Chatham,|  211,,6| 1466,,6|  521,,5|,69,4| 2267,,5 |,12,8|  107,,6|,34,4|,2,3|  155,,5 | 2422,5
Chattahoochee,|5,,0|19,,0|9,,0|,0,0|33,,0 |,1,1|0,,0|,0,0|,0,0|1,,0 |34,0
Chatooga,|5,,0|97,,0|57,,0|,10,1|  169,,0 |,2,1|6,,0|,3,0|,1,1|12,,0 |  181,0
Cherokee,|24,,1|  208,,1|  146,,1|,27,2|  405,,1 |,4,3|35,,2|,12,2|,1,1|52,,2 |  457,1
Clarke,|34,,1|  327,,1|  113,,1|,19,1|  493,,1 |,2,1|30,,2|,8,1|,3,4|43,,1 |  536,1
Clay,|4,,0|15,,0|6,,0|,1,0|26,,0 |,0,0|1,,0|,0,0|,0,0|1,,0 |27,0
Clayton,|  200,,6| 1065,,4|  386,,3|,55,3| 1706,,4 |,14,9|  106,,6|,44,6|,3,4|  167,,6 | 1873,4
Clinch,|8,,0|31,,0|11,,0|,0,0|50,,0 |,0,0|1,,0|,0,0|,0,0|1,,0 |51,0
Cobb,|  163,,5| 1206,,5|  535,,5|,80,4| 1984,,5 |,6,4|86,,5|,45,6|,2,3|  139,,5 | 2123,5
Coffee,|20,,1|  145,,1|49,,0|,6,0|  220,,1 |,1,1|4,,0|,4,1|,1,1|10,,0 |  230,1
Colquit,|23,,1|  163,,1|84,,1|,23,1|  293,,1 |,0,0|12,,1|,2,0|,1,1|15,,1 |  308,1
Columbia,|22,,1|  141,,1|59,,1|,4,0|  226,,1 |,1,1|13,,1|,6,1|,0,0|20,,1 |  246,1
Cook,|8,,0|84,,0|44,,0|4,0|  140,,0 |,0,0|,2,0|,8,1|,00|10,,,0 |  150,0
Coweta,|24,,1|  284,,1|93,,1|12,1|  413,,1 |,0,0|,16,1|,6,1|,00|22,,,1 |  435,1
Crawford,|0,,0|19,,0|2,,0|0,0|21,,0 |,0,0|,0,0|,0,0|,00|0,,,0 |21,0
Crisp,|29,,1|  172,,1|74,,1|9,1|  284,,1 |,1,1|,12,1|,0,0|,23|15,,,1 |  299,1
Dade,|6,,0|40,,0|36,,0|8,0|90,,0 |,0,0|,1,0|,0,0|,00|1,,,0 |91,0
Dawson,|3,,0|34,,0|24,,0|5,0|66,,0 |,0,0|,4,0|,1,0|,00|5,,,0 |71,0
Decatur,|27,,1|  190,,1|65,,1|9,1|  291,,1 |,1,1|,16,1|,7,1|,00|24,,,1 |  315,1
DeKalb,|  260,,7| 1756,,7|  696,,6|96,5| 2808,,7 |,13,8|,69,4|,31,4|,68|  119,,,4 | 2927,6
Dodge,|13,,0|  112,,0|66,,1|6,0|  197,,0 |,0,0|,11,1|,3,0|,00|14,,,0 |  211,0
Dooly,|7,,0|71,,0|31,,0|2,0|  111,,0 |,0,0|,4,0|,1,0|,00|5,,,0 |  116,0
Dougherty,|65,,2|  655,,2|  248,,2|34,2| 1002,,2 |,1,1|,31,2|,22,3|,23|56,,,2 | 1058,2
Douglas,|58,,2|  423,,2|  193,,2|26,1|  700,,2 |,4,3|,46,2|,24,3|,23|76,,,3 |  776,2
Early,|3,,0|56,,0|13,,0|5,0|77,,0 |,1,1|,3,0|,2,0|,00|6,,,0 |83,0
Echols,|1,,0|5,,0|1,,0|1,0|8,,0 |,0,0|,0,0|,0,0|,00|0,,,0 |8,0
Effingham,|28,,1|84,,0|35,,0|4,0|  151,,0 |,1,1|,7,0|,2,0|,11|11,,,0 |  162,0
Elbert,|10,,0|97,,0|48,,0|8,0|  163,,0 |,0,0|,10,1|,4,1|,00|14,,,0 |  177,0
Emanuel,|14,,0|  124,,0|34,,0|8,0|  180,,0 |,0,0|,5,0|,2,0|,00|7,,,0 |  187,0
Evans,|5,,0|51,,0|13,,0|3,0|72,,0 |,0,0|,0,0|,1,0|,00|1,,,0 |73,0
Fannin,|5,,0|67,,0|36,,0|9,1|  117,,0 |,0,0|,7,0|,2,0|,11|10,,,0 |  127,0
Fayette,|16,,0|  121,,0|58,,1|18,1|  213,,0 |,1,1|,11,1|,4,1|,00|16,,,1 |  229,0
Floyd,|36,,1|  441,,2|  201,,2|34,2|  712,,2 |,4,3|,46,2|,21,3|,34|74,,,3 |  786,2
Forsyth,|6,,0|91,,0|50,,0|15,1|  162,,0 |,0,0|,14,1|,7,1|,00|21,,,1 |  183,0
Franklin,|16,,0|66,,0|37,,0|7,0|  126,,0 |,0,0|,6,0|,3,0|,00|9,,,0 |  135,0
Fulton,|  211,,6| 2129,,8| 1062,,9|  173  10| 3575,,,8 |,4,3|,72,4|,45,6|,8  10|  129,,,4 | 3704,8
Gilmer,|9,,0|68,,0|46,,0|18,1|  141,,0 |,0,0|,6,0|,4,1|,11|11,,,0 |  152,0
Glascock,|3,,0|3,,0|3,,0|0,0|9,,0 |,0,0|,0,0|,0,0|,00|0,,,0 |9,0
Glynn,|32,,1|  309,,1|  147,,1|24,1|  512,,1 |,2,1|,19,1|,6,1|,11|28,,,1 |  540,1
Gordon,|21,,1|  176,,1|67,,1|17,1|  281,,1 |,0,0|,15,1|,6,1|,00|21,,,1 |  302,1
Grady,|37,,1|  148,,1|57,,0|7,0|  249,,1 |,0,0|,14,1|,2,0|,00|16,,,1 |  265,1
Greene,|16,,0|71,,0|22,,0|1,0|  110,,0 |,0,0|,0,0|,1,0|,11|2,,,0 |  112,0
Gwinnett,|  115,,3|  706,,3|  320,,3|49,3| 1190,,3 |,6,4|,61,3|,35,4|,11|  103,,,4 | 1293,3
Habersham,|4,,0|54,,0|32,,0|1,0|91,,0 |,1,1|,4,0|,0,0|,00|5,,,0 |96,0
Hall,|43,,1|  338,,1|  210,,2|40,2|  631,,1 |,2,1|,36,2|,13,2|,11|52,,,2 |  683,1
Hancock,|3,,0|22,,0|12,,0|1,0|38,,0 |,0,0|,0,0|,1,0|,00|1,,,0 |39,0
Haralson,|11,,0|53,,0|33,,0|5,0|  102,,0 |,0,0|,3,0|,2,0|,00|5,,,0 |  107,0
Harris,|6,,0|66,,0|29,,0|,2,0|  103,0 |,1,1|,3,0|,0,0|,0,0|4,,0 |  107,0
Hart,|7,,0|67,,0|19,,0|,2,0|95,0 |,0,0|,3,0|,3,0|,0,0|6,,0 |  101,0
Heard,|4,,0|20,,0|16,,0|,10,1|50,0 |,1,1|,0,0|,0,0|,0,0|1,,0 |51,0
Henry,|32,,1|  204,,1|90,,1|,14,1|  340,1 |,1,1|,18,1|,4,1|,2,3|25,,1 |  365,1
Houston,|49,,1|  284,,1|  136,,1|,10,1|  479,1 |,1,1|,23,1|,12,2|,2,3|38,,1 |  517,1
Irwin,|7,,0|48,,0|27,,0|,6,0|88,0 |,1,1|,1,0|,0,0|,0,0|2,,0 |90,0
Jackson,|6,,0|  112,,0|70,,1|,10,1|  198,0 |,0,0|,13,1|,4,1|,0,0|17,,1 |  215,0
Jasper,|3,,0|35,,0|15,,0|,2,0|55,0 |,0,0|,0,0|,1,0|,0,0|1,,0 |56,0
Jeff Davis,|8,,0|42,,0|24,,0|,3,0|77,0 |,1,1|,2,0|,3,0|,0,0|6,,0 |83,0
Jefferson,|11,,0|83,,0|24,,0|,7,0|  125,0 |,0,0|,5,0|,1,0|,0,0|6,,0 |  131,0
Jenkins,|9,,0|57,,0|23,,0|,1,0|90,0 |,0,0|,3,0|,1,0|,0,0|4,,0 |94,0
Johnson,|3,,0|38,,0|14,,0|,2,0|57,0 |,0,0|,3,0|,1,0|,0,0|4,,0 |61,0
Jones,|9,,0|66,,0|29,,0|,4,0|  108,0 |,1,1|,3,0|,0,0|,0,0|4,,0 |  112,0
Lamar,|3,,0|58,,0|29,,0|,5,0|95,0 |,0,0|,0,0|,3,0|,0,0|3,,0 |98,0
Lanier,|3,,0|35,,0|8,,0|,6,0|52,0 |,0,0|,4,0|,0,0|,0,0|4,,0 |56,0
Laurens,|19,,1|  159,,1|68,,1|,6,0|  252,1 |,1,1|,4,0|,7,1|,1,1|13,,0 |  265,1
Lee,|3,,0|33,,0|14,,0|,3,0|53,0 |,1,1|,1,0|,0,0|,0,0|2,,0 |55,0
Liberty,|26,,1|  164,,1|44,,0|,7,0|  241,1 |,0,0|,9,0|,3,0|,1,1|13,,0 |  254,1
Lincoln,|2,,0|17,,0|12,,0|,3,0|34,0 |,0,0|,0,0|,1,0|,0,0|1,,0 |35,0
Long,|9,,0|34,,0|15,,0|,4,0|62,0 |,0,0|,4,0|,0,0|,0,0|4,,0 |66,0
Lowndes,|36,,1|  331,,1|  150,,1|,13,1|  530,1 |,1,1|,21,1|,15,2|,1,1|38,,1 |  568,1
Lumpkins,|2,,0|41,,0|20,,0|,7,0|70,0 |,0,0|,4,0|,2,0|,0,0|6,,0 |76,0
Macon,|10,,0|35,,0|15,,0|,3,0|63,0 |,0,0|,0,0|,2,0|,1,1|3,,0 |66,0
Madison,|9,,0|70,,0|26,,0|,9,1|  114,0 |,0,0|,9,0|,1,0|,0,0|10,,0 |  124,0
Marion,|2,,0|22,,0|14,,0|,3,0|41,0 |,0,0|,0,0|,1,0|,1,1|2,,0 |43,0
McDuffie,|8,,0|  112,,0|44,,0|,11,1|  175,0 |,2,1|,2,0|,0,0|,0,0|4,,0 |  179,0
McIntosh,|5,,0|49,,0|24,,0|,2,0|80,0 |,0,0|,1,0|,0,0|,0,0|1,,0 |81,0
Meriwether,|20,,1|  119,,0|49,,0|,11,1|  199,0 |,2,1|,11,1|,4,1|,2,3|19,,1 |  218,0
Miller,|2,,0|15,,0|10,,0|,0,0|27,0 |,0,0|,3,0|,0,0|,0,0|3,,0 |30,0
Mitchell,|11,,0|  128,,0|56,,0|,5,0|  200,0 |,2,1|,8,0|,3,0|,0,0|13,,0 |  213,0
Monroe,|12,,0|65,,0|52,,0|,7,0|  136,0 |,0,0|,4,0|,1,0|,0,0|5,,0 |  141,0
Montgomery,|3,,0|30,,0|10,,0|,1,0|44,0 |,0,0|,0,0|,2,0|,0,0|2,,0 |46,0
Morgan,|9,,0|73,,0|19,,0|,7,0|  108,0 |,1,1|,5,0|,1,0|,0,0|7,,0 |  115,0
Murray,|6,,0|76,,0|48,,0|,10,1|  140,0 |,0,0|,5,0|,1,0|,0,0|6,,0 |  146,0
Muscogee,|  149,,4|  926,,4|  429,,4|,56,3| 1560,4 |,7,4|,72,4|,31,4|,2,3|  112,,4 | 1672,4
Newton,|22,,1|  244,1|  101,1|,15,1|  382,1 |,1,1|,16,1|,3,0|,2,3|22,,1 |  404,1
Oconee,|4,,0|32,0|12,0|,1,0|49,0 |,1,1|,0,0|,2,0|,0,0|3,,0 |52,0
Oglethrope,|2,,0|33,0|15,0|,1,0|51,0 |,1,1|,1,0|,0,0|,0,0|2,,0 |53,0
Paulding,|16,,0|75,0|64,1|,7,0|  162,0 |,0,0|,10,1|,3,0|,1,1|14,,0 |  176,0
Peach,|6,,0|55,0|36,0|,0,0|97,0 |,1,1|,0,0|,1,0|,0,0|2,,0 |99,0
Pickens,|7,,0|50,0|28,0|,6,0|91,0 |,0,0|,3,0|,3,0|,0,0|6,,0 |97,0
Pierce,|5,,0|28,0|20,0|,2,0|55,0 |,1,1|,0,0|,0,0|,0,0|1,,0 |56,0
Pike,|2,,0|17,0|11,0|,2,0|32,0 |,0,0|,0,0|,2,0|,0,0|2,,0 |34,0
Polk,|9,,0|  103,0|43,0|,8,0|  163,0 |,0,0|,5,0|,1,0|,0,0|6,,0 |  169,0
Pulaski,|15,,0|59,0|26,0|,3,0|  103,0 |,0,0|,9,0|,0,0|,1,1|10,,0 |  113,0
Putnam,|6,,0|96,0|41,0|,7,0|  150,0 |,0,0|,5,0|,3,0|,1,1|9,,0 |  159,0
Quitman,|2,,0|9,0|0,0|,0,0|11,0 |,0,0|,0,0|,0,0|,1,1|1,,0 |12,0
Rabun,|4,,0|38,0|16,0|,3,0|61,0 |,0,0|,3,0|,1,0|,0,0|4,,0 |65,0
Randolph,|5,,0|56,0|15,0|,3,0|79,0 |,0,0|,1,0|,3,0|,0,0|4,,0 |83,0
Richmond,|  171,,5| 1082,4|  468,4|,71,4| 1792,4 |,5,3|,94,5|,46,6|,2,3|  147,,5 | 1939,4
Rockdale,|30,,1|  188,1|86,1|,15,1|  319,1 |,1,1|,12,1|,10,1|,0,0|23,,1 |  342,1
Schely,|2,,0|20,0|2,0|,0,0|24,0 |,0,0|,0,0|,0,0|,0,0|0,,0 |24,0
Screven,|10,,0|87,0|26,0|,7,0|  130,0 |,2,1|,6,0|,1,0|,0,0|9,,0 |  139,0
Seminole,|10,,0|43,0|19,0|,4,0|76,0 |,0,0|,3,0|,1,0|,0,0|4,,0 |80,0
Spalding,|50,,1|  367,1|  156,1|,25,1|  598,1 |,4,3|,30,2|,15,2|,2,3|51,,2 |  649,1
Stephens,|12,,0|74,0|36,0|,6,0|  128,0 |,1,1|,3,0|,3,0|,0,0|7,,0 |  135,0
Stewart,|2,,0|26,0|8,0|,2,0|38,0 |,0,0|,1,0|,2,0|,0,0|3,,0 |41,0
Sumter,|17,,0|  142,1|59,1|,2,0|  220,1 |,0,0|,10,1|,2,0|,0,0|12,,0 |  232,1
Talbot,|6,,0|20,0|7,0|,0,0|33,0 |,0,0|,0,0|,2,0|,0,0|2,,0 |35,0
Taliaferro,|0,,0|7,0|3,0|,1,0|11,0 |,0,0|,0,0|,1,0|,0,0|1,,0 |12,0
Tattnall,|4,,0|87,0|29,0|,6,0|  126,0 |,0,0|,4,0|,3,0|,0,0|7,,0 |  133,0
Taylor,|8,,0|56,0|21,0|,2,0|87,0 |,0,0|,3,0|,0,0|,0,0|3,,0 |90,0
Telfair,|10,,0|83,0|39,0|,2,0|  134,0 |,1,1|,10,1|,5,1|,1,1|17,,1 |  151,0
Terrell,|4,,0|68,0|21,0|,3,0|96,0 |,0,0|,4,0|,0,0|,0,0|4,,0 |  100,0
Thomas,|27,,1|  201,1|87,1|,10,1|  325,1 |,1,1|,12,1|,7,1|,0,0|20,,1 |  345,1
Tift,|36,,1|  200,1|  101,1|,8,0|  345,1 |,2,1|,9,0|,4,1|,1,1|16,,1 |  361,1
Toombs,|29,,1|  176,1|62,1|,6,0|  273,1 |,1,1|,19,1|,2,0|,1,1|23,,1 |  296,1
Towns,|1,,0|14,0|10,0|,1,0|26,0 |,1,1|,0,0|,0,0|,0,0|1,,0 |27,0
Treutlen,|3,,0|23,0|15,0|,0,0|41,0 |,0,0|,1,0|,1,0|,0,0|2,,0 |43,0
Troup,|65,,2|  435,2|  154,1|,25,1|  679,2 |,2,1|,36,2|,8,1|,0,0|46,,2 |  725,2
Turner,|,5,0|56,,0|25,,0|,4,0|90,,0 |,0,0|,1,0|,1,0|,0,0|,2,0 |92,,0
Twiggs,|,4,0|20,,0|9,,0|,2,0|35,,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |35,,0
Union,|,6,0|28,,0|11,,0|,5,0|50,,0 |,0,0|,2,0|,1,0|,0,0|,3,0 |53,,0
Upson,|,23,1|  107,,0|44,,0|,10,1|  184,,0 |,0,0|,9,0|,3,0|,0,0|,12,0 |  196,,0
Walker,|,16,0|  167,,1|82,,1|,17,1|  282,,1 |,0,0|,16,1|,7,1|,0,0|,23,1 |  305,,1
Walton,|,17,0|  172,,1|82,,1|,13,1|  284,,1 |,1,1|,12,1|,4,1|,0,0|,17,1 |  301,,1
Ware,|,25,1|  254,,1|  107,,1|,15,1|  401,,1 |,1,1|,23,1|,7,1|,0,0|,31,1 |  432,,1
Warren,|,5,0|26,,0|13,,0|,1,0|45,,0 |,0,0|,1,0|,1,0|,0,0|,2,0 |47,,0
Washington,|,11,0|73,,0|26,,0|,3,0|  113,,0 |,0,0|,6,0|,2,0|,0,0|,8,0 |  121,,0
Wayne,|,6,0|82,,0|31,,0|,3,0|  122,,0 |,0,0|,3,0|,1,0|,1,1|,5,0 |  127,,0
Webster,|,0,0|10,,0|3,,0|,0,0|13,,0 |,0,0|,0,0|,0,0|,0,0|,0,0 |13,,0
Wheeler,|,2,0|24,,0|15,,0|,4,0|45,,0 |,0,0|,1,0|,0,0|,1,1|,2,0 |47,,0
White,|,6,0|34,,0|19,,0|,2,0|61,,0 |,0,0|,3,0|,2,0|,0,0|,5,0 |66,,0
Whitfield,|,50,1|  358,,1|  178,,2|,29,2|  615,,1 |,4,3|,52,3|,13,2|,0,0|,69,2 |  684,,1
Wilcox,|,2,0|30,,0|12,,0|,4,0|48,,0 |,0,0|,3,0|,0,0|,0,0|,3,0 |51,,0
Wilkes,|,9,0|52,,0|20,,0|,2,0|83,,0 |,0,0|,6,0|,2,0|,0,0|,8,0 |91,,0
